,filename,caption
2526,train_2527.jpg,There are three adult giraffes standing in a dirt area.  The small area is surrounded by a low wooden fence.  Beyond the fence are many low and high trees.  Some of the trees are brown while others are very green.  Beyond the trees there is a bright blue body of water and a large cityscape with many tall buildings.  In the pen with the giraffes there is a black pole.  All three of the giraffes are looking in the same direction forward.
2527,train_2528.jpg,A woman is wearing a green long coat. She is sitting on a green bench. There is a black pole in front of the bench. There is a white building behind the benches. 
2528,train_2529.jpg,there is a truck on the road. the truck is grey in color. the truck has black wheels. there is a broken fire hydrant on the sidewalk. the hydrant is old and rusty. there is a chain on the hydrant.
2529,train_2530.jpg,There are spotted giraffes in a field. They are standing in front of a row of trees. There is a black fence behind the field. 
2530,train_2531.jpg,"The water of the ocean is coming up on the shore. A woman, man and child are on the beach walking on the sand. There are lines in the sand made from a vehicle. The waves are rolling in very calmly."
2531,train_2532.jpg,"This is a photo of a modern kitchen. There is a stainless steel fridge, with french doors and freezer below. The center island has a dark countertop. There is a gas stove top on the island. Beyond the island is the sink with steel faucet. Next to the fridge there are glass-front cabinets above the counter and white cabinets below the counter. The door at the end of the room is yellow with a small window at the top. "
2532,train_2533.jpg,There are a few women playing a game of ultimate frisbee. The frisbee being thrown is white. The women in red is throwing the frisbee. The women in yellow is attempting to block the frisbee. The woman has black shorts and brown visor on.
2533,train_2534.jpg,"Two zebra's are seen sniffing the ground in a zoo. The zebra on the left is standing next to a wooden fence, and in front of a pile of stones. The zebra on the right is sniffing the dusty ground near the pile of rocks. there is a dry branch on the ground near the camera near some long bushes in the dirt. On the right there is a small green cactus with shorter purple bulbs."
2534,train_2535.jpg,"Three young females are gathered around a metal table in what looks to be an industrial kitchen. They are all making eye contact with the camera with excited and friendly expressions on their faces. A fourth female is in the background with her back turned to the camera, washing something in an industrial sink. Another person wearing a white shirt is also at the metal table, but their face is obscured by an array of pots and pans hanging above the table. The three girls at the table seem to be preparing salad in aluminum trays. Pieces of paper are tacked around the table, and a large trash can is sitting to the left of the table. There is a refrigerator, a clock and cabinets behind the metal table."
2535,train_2536.jpg,A green garbage can is in front of a table that has many water bottles on top of it. A woman with a blue shirt is standing behind the table. A man in a gray shirt is holding a blue powerade bottle is standing in front of the garbage can. 
2536,train_2537.jpg,"An old fire hydrant sits in long green and tan grassses. The fire hydrant's yellow paint has chipped off on the ends, and shows black underneath. It is a clear sunny day, and the background is green grass. The top of the fire hydrant is stamped with the word OPEN. Some of the long grasses are blurry because it appears to be windy. "
2537,train_2538.jpg,There is a large brick building with a clock on the top of it. There are people standing in front of the building. There are two kids climbing in a black fence. 
2538,train_2539.jpg,There is a man in a gray shirt with tan pants. There is light wooden cabinets behind the man. There is a black microwave in front of him on the counter.
2539,train_2540.jpg,A round plate has three donuts on it. The plate is white with a light blue trim. The donuts are powdered. The plate is sitting on top of a white paper with some print on it. The donuts are not eaten at all.
2540,train_2541.jpg,"A pile of vegetables sits on a black counter top. There is a yellow wall behind the counter. On the counter is cucumbers, kale and heads of broccoli."
2541,train_2542.jpg,"Three tall giraffes in an enclosure. They are standing on the brown dirt ground. The brown pole is next to the giraffes. There are green trees in the background and there is a blue sky.
"
2542,train_2543.jpg,A table with different kinds of food on the dishes the dishes are white.  The bowl have bananas and strawberries and also a omelet on the plate.  The glass on the top has water in it and a green cup with coffee in it is sitting on the table.
2543,train_2544.jpg,The train is traveling down the tracks. It is red and black in color. From the front window you can see that the light inside is on. You can not see any people waiting on the train station platform. 
2544,train_2545.jpg,A few waves come in from the beach. The waves are all small. There are many buildings off to the distance. There is some grass between the houses and water. The sky above is blue and sunny. The houses are mostly big with many windows.
2545,train_2546.jpg,The tennis player is holding a racket. She is wearing a black dress with white shorts. She is also wearing white sneakers.
2546,train_2547.jpg,"The image is of an intersection of a small town. There are two stoplights showing a red light. On the left is a line of buildings which contain businesses.  There is a car parked outside one building. Three other cars, including a two white cars followed by a red car, are sitting in the road waiting at the red light. There are bare trees in the background. On the right side there are more businesses. The street light on the corner has a Highway 66 sign on it. "
